id,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
4669377,14,2014-12-07,2015-11-22,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1.07
4151430,4,2015-06-02,2015-09-08,95.0,9.0,10.0,9.0,10.0,10.0,10.0,0.55
5446513,4,2015-05-20,2015-09-01,95.0,10.0,10.0,9.0,10.0,10.0,9.0,0.52
3793185,24,2014-08-08,2015-08-20,95.0,10.0,9.0,10.0,10.0,9.0,9.0,1.4
937370,27,2013-12-01,2015-12-24,91.0,9.0,9.0,9.0,9.0,9.0,9.0,1.06
1833250,22,2014-03-02,2015-10-28,97.0,10.0,9.0,10.0,9.0,10.0,10.0,0.98
902243,23,2013-04-03,2015-11-01,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0.69
4053644,5,2014-09-22,2015-06-24,100.0,8.0,9.0,8.0,9.0,10.0,9.0,0.32
1084046,11,2013-10-28,2015-10-03,96.0,9.0,9.0,10.0,10.0,10.0,10.0,0.41
8016481,6,2015-09-07,2015-09-26,92.0,9.0,9.0,10.0,10.0,10.0,10.0,1.5
8811781,3,2015-11-20,2015-12-20,100.0,10.0,10.0,9.0,10.0,10.0,10.0,1.96
4243163,4,2015-04-06,2015-10-19,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0.44
4569115,44,2014-12-13,2015-11-15,95.0,10.0,10.0,10.0,10.0,10.0,9.0,3.4
4464824,5,2014-11-09,2015-08-20,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.36
9258513,0,,,,,,,,,,
4190771,4,2014-10-29,2015-08-29,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.28
3543084,2,2015-02-25,2015-05-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.19
6263270,4,2015-08-24,2015-11-17,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0.9
7807169,3,2015-08-30,2015-12-02,87.0,7.0,9.0,10.0,10.0,10.0,9.0,0.7
844939,12,2013-02-22,2015-12-18,96.0,10.0,10.0,9.0,10.0,10.0,10.0,0.34
8890682,2,2015-10-18,2015-12-21,100.0,10.0,10.0,10.0,10.0,10.0,8.0,0.76
3998984,28,2014-09-07,2015-12-12,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1.73
6315435,6,2015-06-19,2015-12-12,100.0,10.0,10.0,9.0,9.0,10.0,9.0,0.9
6704004,0,,,,,,,,,,
1797207,9,2014-06-23,2015-12-19,96.0,10.0,10.0,9.0,10.0,10.0,9.0,0.48
271509,12,2012-09-04,2015-03-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.3
10156116,0,,,,,,,,,,
4410789,15,2015-01-05,2015-11-19,91.0,9.0,9.0,8.0,10.0,10.0,9.0,1.23
9577993,0,,,,,,,,,,
9352620,0,,,,,,,,,,
9532957,0,,,,,,,,,,
8354452,0,,,,,,,,,,
9497431,0,,,,,,,,,,
217142,47,2011-10-21,2016-01-02,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0.92
1732280,6,2014-07-11,2015-06-15,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0.33
4240933,6,2015-03-28,2015-08-13,87.0,8.0,10.0,10.0,10.0,10.0,9.0,0.64
443942,13,2014-01-02,2015-08-14,94.0,9.0,10.0,9.0,9.0,10.0,9.0,0.53
6489648,2,2015-06-30,2015-08-11,80.0,8.0,8.0,8.0,10.0,9.0,7.0,0.32
8308386,0,,,,,,,,,,
8227038,4,2015-09-15,2015-09-28,85.0,9.0,9.0,10.0,10.0,10.0,8.0,1.07
2489339,9,2014-05-11,2015-09-07,91.0,10.0,10.0,8.0,9.0,10.0,9.0,0.45
8054892,3,2015-10-20,2015-12-13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.17
1493197,22,2013-09-10,2015-12-07,95.0,9.0,10.0,10.0,10.0,10.0,9.0,0.78
4417792,24,2014-11-09,2015-11-11,93.0,10.0,10.0,10.0,10.0,10.0,9.0,1.71
5048597,16,2015-06-05,2015-12-10,93.0,9.0,10.0,10.0,9.0,10.0,9.0,2.24
6278191,27,2015-05-19,2015-12-19,90.0,10.0,10.0,9.0,8.0,10.0,9.0,3.51
8891577,1,2015-11-29,2015-11-29,100.0,10.0,10.0,10.0,10.0,10.0,8.0,0.81
4163306,2,2015-06-22,2015-07-18,90.0,9.0,10.0,9.0,9.0,9.0,9.0,0.3
59827,13,2010-12-24,2015-12-20,87.0,9.0,9.0,9.0,9.0,9.0,8.0,0.21
9505340,0,,,,,,,,,,
3992155,45,2014-10-11,2015-12-20,98.0,10.0,10.0,10.0,10.0,10.0,9.0,2.99
8571518,4,2015-10-27,2015-12-13,100.0,8.0,10.0,10.0,10.0,10.0,10.0,1.71
3820186,2,2014-09-19,2015-02-16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.13
1084084,10,2013-10-05,2015-11-17,94.0,10.0,9.0,10.0,10.0,10.0,8.0,0.36
257140,20,2011-11-06,2015-12-03,93.0,9.0,10.0,10.0,10.0,9.0,8.0,0.39
8956628,1,2016-01-01,2016-01-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
8637174,30,2015-10-02,2016-01-03,99.0,10.0,10.0,10.0,10.0,10.0,10.0,9.47
8815061,5,2015-10-19,2015-12-22,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.92
4677524,20,2015-02-08,2015-11-15,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.81
3139847,71,2014-06-01,2015-12-14,93.0,9.0,10.0,10.0,10.0,10.0,9.0,3.65
6975036,7,2015-07-24,2015-11-16,90.0,8.0,10.0,9.0,9.0,10.0,9.0,1.27
4151093,3,2014-09-25,2015-10-12,87.0,10.0,10.0,10.0,10.0,10.0,9.0,0.19
4256558,1,2015-01-18,2015-01-18,80.0,8.0,10.0,10.0,8.0,10.0,8.0,0.09
2110357,191,2013-12-30,2015-12-21,97.0,10.0,9.0,10.0,10.0,10.0,10.0,7.79
8147986,5,2015-09-21,2015-11-02,88.0,9.0,10.0,10.0,10.0,10.0,10.0,1.42
2905375,13,2014-05-23,2015-11-16,95.0,10.0,10.0,10.0,9.0,10.0,10.0,0.66
4257097,2,2015-08-23,2015-10-12,100.0,9.0,10.0,9.0,8.0,9.0,8.0,0.44
931154,21,2013-12-07,2015-11-05,96.0,9.0,9.0,10.0,10.0,10.0,9.0,0.83
6370655,2,2015-07-26,2015-08-09,80.0,9.0,9.0,7.0,7.0,9.0,8.0,0.37
4363919,5,2014-11-10,2015-10-12,88.0,9.0,10.0,10.0,10.0,10.0,9.0,0.36
8722230,0,,,,,,,,,,
5019444,31,2015-02-02,2015-12-30,92.0,10.0,9.0,10.0,10.0,10.0,9.0,2.76
931758,24,2013-11-13,2015-12-26,92.0,9.0,9.0,10.0,10.0,9.0,9.0,0.92
301059,12,2012-03-17,2015-08-04,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0.26
8815638,1,2015-12-01,2015-12-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.86
7264667,7,2015-07-25,2015-09-16,89.0,9.0,10.0,10.0,10.0,9.0,9.0,1.28
2068301,14,2014-03-10,2015-01-04,99.0,10.0,10.0,10.0,10.0,10.0,9.0,0.63
8487843,12,2015-10-07,2015-12-30,98.0,10.0,10.0,9.0,10.0,10.0,10.0,4.0
8608233,1,2016-01-01,2016-01-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
5446156,16,2015-04-30,2015-12-24,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1.92
2691273,9,2014-07-04,2015-10-12,87.0,9.0,8.0,9.0,10.0,10.0,8.0,0.49
7807090,3,2015-09-17,2015-11-28,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0.82
8306646,0,,,,,,,,,,
9666446,0,,,,,,,,,,
1055661,15,2013-06-03,2015-11-22,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.48
7806698,3,2015-10-15,2015-11-20,93.0,10.0,10.0,9.0,10.0,10.0,10.0,1.1
24212,29,2010-11-02,2015-12-08,91.0,9.0,10.0,10.0,10.0,9.0,9.0,0.46
8027776,36,2015-09-08,2016-01-03,98.0,10.0,10.0,10.0,10.0,10.0,10.0,9.08
6868378,6,2015-07-19,2015-10-17,97.0,10.0,10.0,9.0,10.0,9.0,9.0,1.06
7249508,12,2015-07-22,2015-09-11,95.0,9.0,10.0,10.0,10.0,9.0,9.0,2.16
7544337,4,2015-08-10,2015-10-09,90.0,9.0,10.0,9.0,10.0,10.0,8.0,0.81
19623,38,2010-03-23,2015-10-25,89.0,9.0,9.0,9.0,9.0,9.0,8.0,0.54
4210585,6,2015-05-07,2015-10-18,97.0,9.0,10.0,10.0,10.0,10.0,10.0,0.74
5784320,9,2015-04-22,2015-11-25,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1.05
7347229,18,2015-07-26,2015-12-30,98.0,10.0,10.0,10.0,10.0,10.0,9.0,3.31
4676275,1,2015-08-10,2015-08-10,80.0,8.0,10.0,6.0,6.0,10.0,8.0,0.2
2489283,10,2014-04-01,2015-10-05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.47
277416,37,2011-12-12,2015-12-29,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0.75
7699356,2,2015-08-16,2015-08-22,90.0,9.0,10.0,9.0,10.0,9.0,10.0,0.42
5847934,10,2015-05-10,2015-12-13,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1.25
9886971,0,,,,,,,,,,
5446180,5,2015-04-04,2015-07-30,96.0,9.0,10.0,10.0,9.0,10.0,8.0,0.54
4242626,3,2015-02-21,2015-12-06,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0.28
3226793,5,2014-07-01,2014-10-18,84.0,9.0,7.0,9.0,10.0,10.0,9.0,0.27
23430,22,2010-07-08,2015-10-17,96.0,9.0,10.0,10.0,10.0,9.0,9.0,0.33
2186330,22,2014-05-22,2015-09-01,90.0,9.0,9.0,9.0,9.0,10.0,8.0,1.11
9477204,0,,,,,,,,,,
5683765,1,2015-08-31,2015-08-31,80.0,10.0,10.0,10.0,10.0,10.0,10.0,0.24
9900319,0,,,,,,,,,,
5691933,2,2015-10-24,2015-11-08,90.0,10.0,10.0,9.0,10.0,9.0,9.0,0.82
8829472,5,2015-10-18,2015-12-22,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1.9
5183938,48,2015-02-07,2015-12-30,97.0,10.0,10.0,10.0,10.0,10.0,10.0,4.34
224763,27,2012-01-30,2015-11-15,93.0,9.0,10.0,10.0,9.0,10.0,9.0,0.56
4520179,12,2015-01-04,2015-10-05,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.98
9263252,1,2016-01-03,2016-01-03,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
284813,28,2012-01-17,2014-03-04,95.0,9.0,9.0,10.0,10.0,9.0,9.0,0.58
4402880,2,2015-10-11,2015-10-22,90.0,10.0,10.0,7.0,8.0,10.0,9.0,0.7
2660384,123,2014-04-28,2016-01-01,90.0,9.0,10.0,9.0,10.0,9.0,9.0,5.98
6973790,11,2015-07-03,2015-12-13,98.0,10.0,10.0,9.0,9.0,9.0,10.0,1.77
7116795,16,2015-07-25,2015-12-12,90.0,9.0,10.0,10.0,10.0,10.0,9.0,2.93
9910189,0,,,,,,,,,,
6854552,27,2015-06-19,2016-01-01,99.0,10.0,10.0,10.0,10.0,10.0,10.0,4.05
1857141,44,2013-11-04,2016-01-03,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1.67
8668410,2,2015-12-16,2015-12-24,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2.0
8517235,1,2015-11-23,2015-11-23,80.0,10.0,8.0,8.0,10.0,10.0,10.0,0.7
4311244,1,2015-08-02,2015-08-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.19
7616008,21,2015-08-25,2015-12-30,96.0,10.0,10.0,10.0,10.0,10.0,9.0,4.74
4776823,67,2014-12-24,2015-12-10,94.0,9.0,10.0,9.0,9.0,10.0,10.0,5.33
8082659,17,2015-09-03,2016-01-02,99.0,10.0,10.0,10.0,10.0,10.0,10.0,4.11
808134,5,2013-09-15,2015-12-01,95.0,9.0,10.0,10.0,10.0,10.0,10.0,0.18
8984454,0,,,,,,,,,,
6403878,23,2015-06-17,2015-10-13,82.0,9.0,9.0,7.0,9.0,10.0,9.0,3.42
8427254,0,,,,,,,,,,
529090,95,2013-04-01,2015-09-15,93.0,9.0,10.0,10.0,10.0,10.0,9.0,2.82
2392869,95,2014-02-23,2015-12-23,93.0,10.0,10.0,10.0,10.0,10.0,9.0,4.19
5289293,37,2015-02-28,2015-12-01,93.0,9.0,10.0,10.0,10.0,10.0,10.0,3.57
4783585,24,2015-01-11,2015-12-09,97.0,10.0,10.0,10.0,10.0,10.0,9.0,2.01
286080,26,2011-12-27,2015-07-15,93.0,9.0,9.0,10.0,9.0,9.0,9.0,0.53
1601714,35,2013-09-23,2014-08-02,90.0,9.0,9.0,9.0,10.0,9.0,9.0,1.26
9474025,0,,,,,,,,,,
5459895,1,2015-07-07,2015-07-07,80.0,6.0,8.0,8.0,8.0,10.0,8.0,0.16
7360078,12,2015-07-24,2015-09-02,95.0,9.0,10.0,10.0,10.0,10.0,10.0,2.18
8843162,2,2015-12-24,2015-12-29,90.0,10.0,8.0,9.0,10.0,10.0,9.0,2.0
8409750,7,2015-10-25,2015-12-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.92
6033201,15,2015-05-16,2015-12-27,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1.92
5058302,23,2015-02-18,2015-12-01,90.0,9.0,9.0,9.0,10.0,9.0,9.0,2.15
4264056,65,2014-12-14,2015-12-15,79.0,9.0,8.0,9.0,9.0,10.0,9.0,5.04
1707064,168,2013-09-30,2015-12-01,96.0,10.0,10.0,10.0,10.0,10.0,9.0,6.09
8236094,2,2015-12-21,2015-12-30,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0
8072907,12,2015-08-29,2015-12-13,90.0,10.0,10.0,10.0,10.0,10.0,9.0,2.79
4082986,115,2014-09-12,2015-12-21,95.0,9.0,10.0,10.0,10.0,10.0,10.0,7.19
9138600,4,2015-11-14,2015-12-13,95.0,10.0,10.0,10.0,10.0,10.0,9.0,2.31
7922197,22,2015-09-05,2015-12-24,96.0,10.0,9.0,10.0,10.0,10.0,10.0,5.41
10235014,0,,,,,,,,,,
4190689,0,,,,,,,,,,
3033913,25,2015-07-14,2015-12-14,90.0,9.0,10.0,9.0,10.0,10.0,9.0,4.29
6362918,45,2015-05-19,2015-10-19,95.0,10.0,10.0,10.0,10.0,10.0,9.0,5.84
2935486,68,2014-05-24,2015-12-15,94.0,10.0,9.0,10.0,10.0,10.0,9.0,3.45
9031119,1,2015-12-17,2015-12-17,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
5270886,11,2015-06-04,2015-11-10,98.0,10.0,10.0,9.0,10.0,10.0,9.0,1.53
59838,70,2010-12-15,2015-11-08,88.0,9.0,10.0,10.0,10.0,9.0,9.0,1.14
7727428,0,,,,,,,,,,
59708,6,2011-11-23,2015-11-25,90.0,10.0,10.0,10.0,10.0,9.0,10.0,0.12
1476298,170,2013-08-11,2015-12-22,94.0,9.0,10.0,10.0,10.0,10.0,9.0,5.82
6850007,0,,,,,,,,,,
8922554,1,2015-12-14,2015-12-14,80.0,10.0,6.0,10.0,10.0,10.0,10.0,1.0
7440415,2,2015-08-10,2015-08-18,90.0,10.0,10.0,8.0,9.0,9.0,9.0,0.41
6490091,1,2015-05-31,2015-05-31,100.0,8.0,10.0,8.0,10.0,10.0,10.0,0.14
9311687,9,2015-11-11,2015-12-27,87.0,9.0,10.0,9.0,9.0,10.0,9.0,4.91
8103365,1,2015-10-21,2015-10-21,80.0,8.0,10.0,10.0,10.0,10.0,8.0,0.39
631445,38,2012-08-13,2015-11-28,94.0,9.0,10.0,10.0,10.0,10.0,9.0,0.92
6545773,2,2015-07-11,2015-07-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.34
8036985,37,2015-08-30,2015-12-30,98.0,10.0,10.0,10.0,10.0,10.0,10.0,8.67
9699490,0,,,,,,,,,,
4661374,2,2015-11-21,2015-12-16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.33
365550,466,2012-03-24,2015-12-24,94.0,9.0,10.0,10.0,10.0,9.0,9.0,10.12
7777381,14,2015-09-07,2015-12-14,99.0,10.0,10.0,10.0,10.0,10.0,10.0,3.5
1778989,53,2014-02-17,2015-12-29,95.0,10.0,9.0,10.0,10.0,9.0,9.0,2.31
5031285,66,2015-05-04,2015-11-27,93.0,9.0,9.0,10.0,10.0,9.0,9.0,8.05
5031383,19,2015-08-04,2015-12-31,94.0,10.0,9.0,10.0,10.0,9.0,9.0,3.7
9685856,0,,,,,,,,,,
208356,474,2011-09-05,2015-12-24,95.0,10.0,10.0,10.0,10.0,9.0,9.0,8.98
9449062,1,2015-12-19,2015-12-19,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1.0
3552523,84,2014-07-14,2015-12-30,92.0,10.0,10.0,9.0,9.0,9.0,9.0,4.67
3487824,161,2014-07-14,2015-12-20,91.0,10.0,10.0,9.0,9.0,9.0,9.0,8.94
8501705,22,2015-09-26,2015-12-31,92.0,10.0,10.0,10.0,10.0,9.0,9.0,6.53
10140582,0,,,,,,,,,,
8068232,3,2015-09-06,2015-10-05,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0.74
1709737,24,2013-10-17,2015-08-08,91.0,10.0,8.0,10.0,10.0,9.0,9.0,0.89
9408991,0,,,,,,,,,,
7110655,30,2015-07-18,2015-12-29,94.0,10.0,10.0,10.0,10.0,9.0,9.0,5.26
9012948,1,2015-10-31,2015-10-31,,,,,,,,0.45
8372038,30,2015-10-07,2015-12-29,97.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2051658,4,2014-03-08,2015-10-19,100.0,10.0,10.0,10.0,10.0,9.0,9.0,0.18
7506165,10,2015-07-26,2015-10-05,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1.84
7311407,16,2015-07-13,2015-11-20,95.0,10.0,10.0,9.0,9.0,10.0,9.0,2.73
397117,265,2012-04-01,2015-12-19,95.0,10.0,9.0,10.0,10.0,10.0,9.0,5.79
4516960,57,2014-12-16,2015-12-27,98.0,10.0,10.0,10.0,10.0,10.0,10.0,4.44
9089308,1,2015-12-06,2015-12-06,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
934123,10,2013-09-13,2015-10-21,90.0,9.0,9.0,9.0,10.0,10.0,9.0,0.36
3891695,51,2014-08-26,2015-12-19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3.08
6514446,19,2015-08-04,2015-11-14,91.0,10.0,10.0,10.0,10.0,9.0,9.0,3.7
9863312,0,,,,,,,,,,
8805211,1,2015-10-21,2015-10-21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.39
7954781,1,2015-11-16,2015-11-16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.6
2944021,17,2014-10-19,2016-01-01,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1.15
4395349,0,,,,,,,,,,
3282000,47,2014-07-22,2015-12-21,97.0,10.0,10.0,10.0,10.0,10.0,9.0,2.65
6687939,33,2015-06-15,2015-12-15,99.0,10.0,10.0,10.0,10.0,10.0,10.0,4.85
6613192,5,2015-08-26,2015-11-08,92.0,9.0,9.0,10.0,10.0,10.0,9.0,1.14
9900303,0,,,,,,,,,,
7860710,11,2015-09-04,2015-11-17,95.0,10.0,10.0,10.0,9.0,9.0,9.0,2.68
7510776,9,2015-08-03,2015-10-09,98.0,10.0,10.0,10.0,10.0,9.0,9.0,1.74
6773472,13,2015-06-20,2015-10-05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.96
7965184,5,2015-10-31,2015-12-30,67.0,7.0,7.0,7.0,7.0,7.0,7.0,2.27
9183380,1,2015-12-06,2015-12-06,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
9201292,2,2015-11-07,2015-11-09,90.0,10.0,10.0,10.0,10.0,10.0,8.0,1.02
7332364,1,2015-09-29,2015-09-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.31
9028315,0,,,,,,,,,,
9939025,0,,,,,,,,,,
8100190,7,2015-09-23,2015-12-01,97.0,10.0,10.0,10.0,9.0,10.0,10.0,2.02
935671,23,2014-01-06,2015-12-17,91.0,9.0,9.0,9.0,9.0,10.0,9.0,0.95
936177,17,2013-10-17,2015-11-08,94.0,9.0,10.0,10.0,10.0,10.0,9.0,0.63
922986,15,2013-09-15,2015-11-14,88.0,9.0,9.0,9.0,9.0,10.0,9.0,0.53
1200083,10,2014-01-02,2015-10-07,94.0,9.0,10.0,9.0,10.0,10.0,10.0,0.41
935432,6,2013-08-23,2015-06-03,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.21
604600,1,2014-09-11,2014-09-11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.06
1251763,1,2015-01-09,2015-01-09,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.08
7517684,13,2015-09-06,2015-12-13,98.0,10.0,10.0,10.0,9.0,10.0,10.0,3.22
607788,2,2012-07-27,2013-10-17,83.0,4.0,8.0,10.0,10.0,10.0,6.0,0.05
6278361,34,2015-05-16,2015-12-25,98.0,10.0,10.0,10.0,10.0,10.0,10.0,4.36
936378,3,2013-09-09,2015-06-28,93.0,10.0,10.0,10.0,10.0,10.0,10.0,0.11
7350870,9,2015-08-16,2015-12-12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.9
92835,319,2011-05-25,2015-12-19,94.0,10.0,9.0,10.0,10.0,9.0,9.0,5.68
4009508,38,2014-09-14,2015-10-06,98.0,10.0,10.0,10.0,10.0,10.0,9.0,2.38
935862,11,2014-02-11,2015-11-23,94.0,10.0,9.0,10.0,10.0,10.0,10.0,0.48
8187537,18,2015-09-18,2015-12-24,98.0,10.0,10.0,10.0,10.0,10.0,10.0,4.95
10132385,0,,,,,,,,,,
9516114,0,,,,,,,,,,
2749725,22,2014-04-28,2015-10-19,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1.07
9813231,0,,,,,,,,,,
8101251,4,2015-09-18,2015-12-16,95.0,10.0,9.0,9.0,10.0,10.0,9.0,1.1
5201816,1,2015-07-02,2015-07-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.16
9329068,4,2015-12-13,2015-12-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0
8704438,8,2015-10-06,2016-01-01,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.64
8052542,2,2015-10-08,2015-10-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.67
4251426,3,2015-03-18,2015-10-24,73.0,9.0,10.0,10.0,10.0,10.0,7.0,0.31
6020744,32,2015-04-27,2016-01-03,95.0,10.0,10.0,10.0,10.0,10.0,9.0,3.79
4251235,8,2015-03-13,2015-12-05,93.0,10.0,10.0,10.0,9.0,10.0,9.0,0.81
8093529,3,2015-10-12,2015-12-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.06
654734,37,2012-10-15,2015-10-21,92.0,9.0,9.0,10.0,10.0,10.0,9.0,0.94
3489083,5,2014-07-24,2015-12-29,95.0,9.0,10.0,10.0,10.0,10.0,10.0,0.28
8691263,20,2015-10-20,2016-01-01,96.0,9.0,10.0,10.0,10.0,10.0,10.0,7.79
3971934,48,2014-08-31,2015-10-30,95.0,9.0,10.0,10.0,10.0,9.0,9.0,2.93
7732071,1,2015-09-10,2015-09-10,60.0,8.0,4.0,8.0,10.0,10.0,8.0,0.26
1251813,1,2013-10-18,2013-10-18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.04
10247453,0,,,,,,,,,,
6740521,11,2015-06-28,2015-09-01,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1.73
2955782,74,2014-05-26,2015-12-31,96.0,10.0,10.0,10.0,10.0,10.0,9.0,3.77
6691324,29,2015-06-10,2015-12-26,99.0,10.0,10.0,10.0,10.0,10.0,10.0,4.16
8568567,3,2015-10-18,2015-12-19,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1.14
1251707,2,2014-04-26,2015-07-01,90.0,8.0,10.0,10.0,10.0,10.0,10.0,0.1
10125020,0,,,,,,,,,,
931785,24,2013-09-17,2015-12-15,96.0,9.0,10.0,10.0,9.0,10.0,10.0,0.86
7763613,19,2015-09-06,2015-12-28,93.0,10.0,10.0,9.0,9.0,10.0,9.0,4.71
9574602,0,,,,,,,,,,
9024838,4,2015-11-08,2015-12-12,95.0,10.0,10.0,10.0,10.0,10.0,10.0,2.07
8427227,5,2015-10-31,2015-12-31,90.0,9.0,10.0,9.0,9.0,10.0,9.0,2.27
6993019,2,2015-07-27,2015-08-09,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.37
6746826,18,2015-09-02,2016-01-01,97.0,10.0,10.0,10.0,10.0,10.0,10.0,4.32
3592838,114,2014-08-11,2015-12-18,93.0,10.0,9.0,9.0,10.0,10.0,9.0,6.68
1954452,71,2014-02-02,2015-11-02,96.0,9.0,10.0,10.0,10.0,10.0,9.0,3.03
1651324,88,2013-11-12,2015-12-16,89.0,9.0,9.0,10.0,10.0,9.0,9.0,3.37
8016646,3,2015-08-31,2015-09-28,100.0,10.0,10.0,9.0,10.0,10.0,10.0,0.71
6115704,19,2015-05-17,2015-12-28,92.0,10.0,10.0,9.0,9.0,10.0,9.0,2.45
9237535,0,,,,,,,,,,
2191633,6,2014-02-26,2015-10-03,90.0,9.0,9.0,10.0,10.0,10.0,9.0,0.27
7451624,29,2015-07-24,2015-12-23,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5.27
8311242,7,2015-11-12,2015-12-30,97.0,10.0,10.0,9.0,10.0,10.0,9.0,3.89
3977605,102,2014-09-19,2015-12-29,88.0,9.0,9.0,10.0,9.0,9.0,9.0,6.47
6344566,64,2015-05-15,2015-12-21,98.0,10.0,10.0,9.0,10.0,10.0,9.0,8.17
2191169,18,2014-01-27,2015-12-13,94.0,9.0,10.0,10.0,10.0,10.0,9.0,0.76
5213468,30,2015-02-25,2015-12-01,99.0,10.0,10.0,10.0,10.0,10.0,10.0,2.87
9822759,0,,,,,,,,,,
945645,9,2015-01-25,2015-11-09,97.0,9.0,9.0,9.0,9.0,10.0,9.0,0.78
8193241,16,2015-09-12,2015-12-22,96.0,10.0,10.0,10.0,10.0,10.0,10.0,4.17
6916167,0,,,,,,,,,,
6941113,18,2015-07-06,2016-01-01,97.0,10.0,10.0,10.0,10.0,9.0,9.0,2.95
2621746,106,2014-03-30,2015-12-24,93.0,9.0,10.0,10.0,10.0,10.0,9.0,4.92
449602,108,2012-05-04,2015-12-28,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.42
1724849,11,2013-12-02,2014-11-01,93.0,10.0,8.0,9.0,10.0,10.0,10.0,0.43
3868138,46,2014-08-18,2015-10-19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.73
8193054,10,2015-09-21,2015-11-25,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.83
6807981,18,2015-06-28,2015-11-14,96.0,9.0,10.0,10.0,10.0,10.0,9.0,2.83
1163345,107,2013-06-06,2015-12-12,88.0,9.0,9.0,9.0,9.0,9.0,9.0,3.4
6436727,14,2015-05-24,2015-12-30,94.0,9.0,10.0,10.0,10.0,10.0,9.0,1.86
8553556,12,2015-10-02,2015-12-24,91.0,9.0,8.0,9.0,10.0,10.0,9.0,3.79
