id,amenities
6087451,Fire Extinguisher
6087451,Essentials
6087451,Shampoo
6179956,Internet
6179956,Wireless Internet
6179956,Heating
6179956,Smoke Detector
6179956,Carbon Monoxide Detector
6179956,First Aid Kit
6179956,Essentials
6179956,Shampoo
10060674,TV
10060674,Internet
10060674,Wireless Internet
10060674,Kitchen
10060674,Heating
10060674,Washer
10060674,Smoke Detector
10060674,Carbon Monoxide Detector
10060674,Fire Extinguisher
10060674,Essentials
10060674,Shampoo
10060674,Lock on Bedroom Door
10060674,Hair Dryer
10060674,Laptop Friendly Workspace
9822848,Cable TV
9822848,Wireless Internet
9822848,Kitchen
9822848,Buzzer/Wireless Intercom
9822848,Heating
9822848,Essentials
9822848,24-Hour Check-in
9822848,Iron
9822848,Laptop Friendly Workspace
2391699,TV
2391699,Internet
2391699,Wireless Internet
2391699,Kitchen
2391699,Gym
2391699,Pets live on this property
2391699,Dog(s)
2391699,Indoor Fireplace
2391699,Heating
2391699,Washer
2391699,Dryer
2391699,Smoke Detector
2391699,Carbon Monoxide Detector
2391699,First Aid Kit
2391699,Safety Card
2391699,Fire Extinguisher
2391699,Essentials
2391699,Shampoo
1118153,Internet
1118153,Wireless Internet
1118153,Free Parking on Premises
1118153,Heating
1118153,Family/Kid Friendly
1118153,Smoke Detector
1118153,Essentials
1118153,Shampoo
1100686,Internet
1100686,Wireless Internet
1100686,Kitchen
1100686,Free Parking on Premises
1100686,Indoor Fireplace
1100686,Heating
1100686,Family/Kid Friendly
1100686,Washer
1100686,Dryer
1100686,Smoke Detector
1100686,Carbon Monoxide Detector
1100686,First Aid Kit
1100686,Fire Extinguisher
1100686,Essentials
1100686,Shampoo
9925458,TV
9925458,Internet
9925458,Wireless Internet
9925458,Kitchen
9925458,Pets live on this property
9925458,Dog(s)
9925458,Heating
9925458,Washer
9925458,Dryer
9925458,Essentials
9925458,Shampoo
9925458,Hangers
9925458,Hair Dryer
9925458,Iron
9925458,Laptop Friendly Workspace
1146966,Internet
1146966,Wireless Internet
1146966,Kitchen
1146966,Free Parking on Premises
1146966,Breakfast
1146966,Indoor Fireplace
1146966,Heating
1146966,Family/Kid Friendly
1146966,Washer
1146966,Dryer
1146966,Smoke Detector
1146966,Carbon Monoxide Detector
1146966,First Aid Kit
1146966,Fire Extinguisher
1146966,Essentials
1146966,Shampoo
1146966,Hair Dryer
1146966,Iron
1146966,Laptop Friendly Workspace
2525172,Internet
2525172,Wireless Internet
2525172,Pets live on this property
2525172,Cat(s)
2525172,Heating
2525172,Smoke Detector
2525172,Carbon Monoxide Detector
2525172,First Aid Kit
2525172,Safety Card
2525172,Fire Extinguisher
2525172,Essentials
2525172,Shampoo
2525172,Lock on Bedroom Door
2525172,24-Hour Check-in
2525172,Hangers
2525172,Hair Dryer
8463726,Wireless Internet
8463726,Kitchen
8463726,Elevator in Building
8463726,Heating
8463726,Washer
8463726,Dryer
8463726,Smoke Detector
8463726,Carbon Monoxide Detector
8463726,Fire Extinguisher
8463726,Essentials
8463726,Shampoo
51826,TV
51826,Internet
51826,Wireless Internet
51826,Kitchen
51826,Free Parking on Premises
51826,Breakfast
51826,Indoor Fireplace
51826,Heating
51826,Family/Kid Friendly
51826,Washer
51826,Dryer
51826,Smoke Detector
51826,Carbon Monoxide Detector
51826,First Aid Kit
51826,Fire Extinguisher
51826,Essentials
51826,Shampoo
7805491,TV
7805491,Internet
7805491,Wireless Internet
7805491,Kitchen
7805491,Pets live on this property
7805491,Cat(s)
7805491,Heating
7805491,Washer
7805491,Dryer
7805491,Smoke Detector
7805491,First Aid Kit
7805491,Fire Extinguisher
7805491,Essentials
7805491,Shampoo
7701014,TV
7701014,Internet
7701014,Wireless Internet
7701014,Air Conditioning
7701014,Kitchen
7701014,Free Parking on Premises
7701014,Pets live on this property
7701014,Heating
7701014,Washer
7701014,Dryer
7701014,Smoke Detector
7701014,Carbon Monoxide Detector
7701014,First Aid Kit
7701014,Fire Extinguisher
7701014,Essentials
7701014,Shampoo
1279660,Internet
1279660,Wireless Internet
1279660,Free Parking on Premises
1279660,Indoor Fireplace
1279660,Heating
1279660,Family/Kid Friendly
1279660,Smoke Detector
1279660,Carbon Monoxide Detector
1279660,First Aid Kit
1279660,Safety Card
1279660,Fire Extinguisher
1279660,Essentials
5252877,TV
5252877,Cable TV
5252877,Internet
5252877,Wireless Internet
5252877,Air Conditioning
5252877,Kitchen
5252877,Free Parking on Premises
5252877,Heating
5252877,Family/Kid Friendly
5252877,Washer
5252877,Dryer
5252877,Smoke Detector
5252877,Carbon Monoxide Detector
5252877,Essentials
5252877,Shampoo
5252877,Hangers
5252877,Hair Dryer
5252877,Iron
5252877,Laptop Friendly Workspace
935845,TV
935845,Cable TV
935845,Wireless Internet
935845,Kitchen
935845,Free Parking on Premises
935845,Pets live on this property
935845,Dog(s)
935845,Heating
935845,Family/Kid Friendly
935845,Washer
935845,Dryer
935845,Smoke Detector
935845,Carbon Monoxide Detector
935845,First Aid Kit
935845,Safety Card
935845,Fire Extinguisher
935845,Essentials
935845,Shampoo
3844087,TV
3844087,Internet
3844087,Wireless Internet
3844087,Kitchen
3844087,Pets live on this property
3844087,Cat(s)
3844087,Heating
3844087,Smoke Detector
3844087,Carbon Monoxide Detector
3844087,First Aid Kit
3844087,Fire Extinguisher
3844087,Essentials
3844087,Shampoo
6923948,TV
6923948,Cable TV
6923948,Internet
6923948,Wireless Internet
6923948,Kitchen
6923948,Free Parking on Premises
6923948,Pets Allowed
6923948,Heating
6923948,Family/Kid Friendly
6923948,Washer
6923948,Dryer
6923948,Smoke Detector
6923948,Carbon Monoxide Detector
6923948,First Aid Kit
6923948,Fire Extinguisher
6923948,Essentials
6923948,Shampoo
7178239,TV
7178239,Internet
7178239,Wireless Internet
7178239,Kitchen
7178239,Pets Allowed
7178239,Breakfast
7178239,Pets live on this property
7178239,Dog(s)
7178239,Heating
7178239,Family/Kid Friendly
7178239,Smoke Detector
7178239,Carbon Monoxide Detector
7178239,First Aid Kit
7178239,Safety Card
7178239,Fire Extinguisher
7178239,Essentials
7178239,Shampoo
2075094,Internet
2075094,Wireless Internet
2075094,Kitchen
2075094,Free Parking on Premises
2075094,Heating
2075094,Washer
2075094,Dryer
2075094,Shampoo
5892185,Internet
5892185,Wireless Internet
5892185,Wheelchair Accessible
5892185,Kitchen
5892185,Heating
5892185,Washer
5892185,Dryer
5892185,Smoke Detector
5892185,Carbon Monoxide Detector
5892185,First Aid Kit
5892185,Essentials
5892185,Shampoo
7596455,TV
7596455,Wireless Internet
7596455,Free Parking on Premises
7596455,Hot Tub
7596455,Heating
7596455,Family/Kid Friendly
7596455,Washer
7596455,Dryer
7596455,Smoke Detector
7596455,Carbon Monoxide Detector
7596455,First Aid Kit
7596455,Fire Extinguisher
7596455,Essentials
7596455,Shampoo
9513636,TV
9513636,Internet
9513636,Wireless Internet
9513636,Kitchen
9513636,Free Parking on Premises
9513636,Heating
9513636,Family/Kid Friendly
9513636,Washer
9513636,Dryer
9513636,Essentials
9513636,Shampoo
9513636,24-Hour Check-in
9513636,Hangers
9513636,Hair Dryer
9513636,Iron
9513636,Laptop Friendly Workspace
5992032,TV
5992032,Internet
5992032,Wireless Internet
5992032,Kitchen
5992032,Indoor Fireplace
5992032,Buzzer/Wireless Intercom
5992032,Heating
5992032,Family/Kid Friendly
5992032,Washer
5992032,Dryer
5992032,Smoke Detector
5992032,Carbon Monoxide Detector
5992032,First Aid Kit
5992032,Essentials
3534444,TV
3534444,Wireless Internet
3534444,Kitchen
3534444,Free Parking on Premises
3534444,Indoor Fireplace
3534444,Heating
3534444,Family/Kid Friendly
3534444,Washer
3534444,Dryer
3534444,Smoke Detector
3534444,Carbon Monoxide Detector
3534444,Fire Extinguisher
3534444,Essentials
8080939,TV
8080939,Cable TV
8080939,Internet
8080939,Wireless Internet
8080939,Air Conditioning
8080939,Kitchen
8080939,Pets Allowed
8080939,Heating
8080939,Washer
8080939,Dryer
8080939,Smoke Detector
8080939,Carbon Monoxide Detector
8080939,Fire Extinguisher
5525073,TV
5525073,Cable TV
5525073,Internet
5525073,Wireless Internet
5525073,Kitchen
5525073,Free Parking on Premises
5525073,Indoor Fireplace
5525073,Heating
5525073,Family/Kid Friendly
5525073,Washer
5525073,Dryer
5525073,Smoke Detector
5525073,Carbon Monoxide Detector
5525073,Safety Card
5525073,Fire Extinguisher
5525073,Essentials
5525073,Shampoo
5402304,TV
5402304,Cable TV
5402304,Internet
5402304,Wireless Internet
5402304,Kitchen
5402304,Free Parking on Premises
5402304,Pets live on this property
5402304,Other pet(s)
5402304,Heating
5402304,Family/Kid Friendly
5402304,Washer
5402304,Dryer
5402304,Smoke Detector
5402304,Carbon Monoxide Detector
5402304,First Aid Kit
5402304,Safety Card
5402304,Fire Extinguisher
5402304,Essentials
5402304,Shampoo
6288141,TV
6288141,Cable TV
6288141,Internet
6288141,Wireless Internet
6288141,Air Conditioning
6288141,Kitchen
6288141,Free Parking on Premises
6288141,Heating
6288141,Family/Kid Friendly
6288141,Washer
6288141,Dryer
6288141,Smoke Detector
6288141,Carbon Monoxide Detector
6288141,Essentials
6288141,Shampoo
6288141,Hangers
6288141,Hair Dryer
6288141,Iron
6288141,Laptop Friendly Workspace
1781723,Internet
1781723,Wireless Internet
1781723,Air Conditioning
1781723,Kitchen
1781723,Free Parking on Premises
1781723,Heating
1781723,Washer
1781723,Dryer
1781723,Smoke Detector
1781723,Carbon Monoxide Detector
1781723,First Aid Kit
1781723,Essentials
1781723,Shampoo
2061463,TV
2061463,Cable TV
2061463,Internet
2061463,Wireless Internet
2061463,Kitchen
2061463,Free Parking on Premises
2061463,Pets Allowed
2061463,Elevator in Building
2061463,Buzzer/Wireless Intercom
2061463,Heating
2061463,Family/Kid Friendly
2061463,Washer
2061463,Dryer
2061463,Smoke Detector
2061463,Carbon Monoxide Detector
2061463,Essentials
2061463,Shampoo
2061463,Hangers
2061463,Laptop Friendly Workspace
4871348,TV
4871348,Internet
4871348,Wireless Internet
4871348,Free Parking on Premises
4871348,Heating
4871348,Family/Kid Friendly
4871348,Washer
4871348,Dryer
4871348,Smoke Detector
4871348,Carbon Monoxide Detector
4871348,First Aid Kit
4871348,Fire Extinguisher
4871348,Essentials
4871348,Shampoo
7616031,TV
7616031,Cable TV
7616031,Internet
7616031,Wireless Internet
7616031,Kitchen
7616031,Free Parking on Premises
7616031,Heating
7616031,Washer
7616031,Dryer
7616031,Smoke Detector
7616031,Carbon Monoxide Detector
7616031,First Aid Kit
7616031,Safety Card
7616031,Fire Extinguisher
7616031,Essentials
7616031,Shampoo
7761509,TV
7761509,Internet
7761509,Wireless Internet
7761509,Kitchen
7761509,Free Parking on Premises
7761509,Smoking Allowed
7761509,Pets live on this property
7761509,Cat(s)
7761509,Heating
7761509,Washer
7761509,Dryer
7761509,Smoke Detector
7761509,Carbon Monoxide Detector
7761509,First Aid Kit
7761509,Essentials
7761509,Shampoo
6516775,Cable TV
6516775,Internet
6516775,Wireless Internet
6516775,Kitchen
6516775,Heating
6516775,Washer
6516775,Dryer
6516775,Smoke Detector
6516775,Carbon Monoxide Detector
6516775,First Aid Kit
6516775,Fire Extinguisher
6516775,Essentials
6516775,Shampoo
6516775,Hangers
5848330,Internet
5848330,Wireless Internet
5848330,Kitchen
5848330,Free Parking on Premises
5848330,Pets Allowed
5848330,Heating
5848330,Washer
5848330,Dryer
5848330,Smoke Detector
5848330,Shampoo
9189391,Internet
9189391,Wireless Internet
9189391,Wheelchair Accessible
9189391,Kitchen
9189391,Breakfast
9189391,Heating
9189391,Family/Kid Friendly
9189391,Washer
9189391,Dryer
9189391,Smoke Detector
9189391,Carbon Monoxide Detector
9189391,First Aid Kit
9189391,Essentials
9189391,Shampoo
9189391,24-Hour Check-in
9189391,Hangers
9189391,Laptop Friendly Workspace
9533803,Internet
9533803,Wireless Internet
9533803,Kitchen
9533803,Free Parking on Premises
9533803,Heating
9533803,Washer
9533803,Dryer
9533803,Smoke Detector
9533803,Carbon Monoxide Detector
9533803,First Aid Kit
9533803,Essentials
9533803,Shampoo
5902452,TV
5902452,Internet
5902452,Wireless Internet
5902452,Kitchen
5902452,Free Parking on Premises
5902452,Pets Allowed
5902452,Pets live on this property
5902452,Dog(s)
5902452,Cat(s)
5902452,Heating
5902452,Family/Kid Friendly
5902452,Washer
5902452,Dryer
5902452,Smoke Detector
5902452,Carbon Monoxide Detector
5902452,First Aid Kit
5902452,Safety Card
5902452,Fire Extinguisher
5902452,Essentials
219532,TV
219532,Cable TV
219532,Internet
219532,Wireless Internet
219532,Kitchen
219532,Free Parking on Premises
219532,Hot Tub
219532,Heating
219532,Washer
219532,Dryer
219532,Smoke Detector
219532,Carbon Monoxide Detector
219532,First Aid Kit
219532,Essentials
219532,Shampoo
7217102,TV
7217102,Cable TV
7217102,Internet
7217102,Wireless Internet
7217102,Kitchen
7217102,Pets live on this property
7217102,Dog(s)
7217102,Elevator in Building
7217102,Indoor Fireplace
7217102,Heating
7217102,Family/Kid Friendly
7217102,Washer
7217102,Dryer
7217102,Smoke Detector
7217102,Carbon Monoxide Detector
7217102,First Aid Kit
7217102,Safety Card
7217102,Fire Extinguisher
7217102,Essentials
7217102,Shampoo
2727808,Internet
2727808,Wireless Internet
2727808,Kitchen
2727808,Heating
2727808,Smoke Detector
2727808,Carbon Monoxide Detector
2727808,Essentials
2727808,Shampoo
2727808,24-Hour Check-in
2727808,Hangers
2727808,Hair Dryer
2727808,Iron
2727808,Laptop Friendly Workspace
7151417,Internet
7151417,Wireless Internet
7151417,Kitchen
7151417,Heating
7151417,Family/Kid Friendly
7151417,Washer
7151417,Dryer
7151417,Smoke Detector
7151417,Carbon Monoxide Detector
7151417,First Aid Kit
7151417,Fire Extinguisher
7151417,Essentials
7069143,TV
7069143,Cable TV
7069143,Internet
7069143,Wireless Internet
7069143,Kitchen
7069143,Pets Allowed
7069143,Breakfast
7069143,Pets live on this property
7069143,Dog(s)
7069143,Indoor Fireplace
7069143,Heating
7069143,Family/Kid Friendly
7069143,Washer
7069143,Dryer
7069143,Smoke Detector
7069143,Carbon Monoxide Detector
7069143,First Aid Kit
7069143,Essentials
7069143,Shampoo
7069143,Lock on Bedroom Door
7069143,24-Hour Check-in
7069143,Hangers
7069143,Hair Dryer
8683011,TV
8683011,Cable TV
8683011,Internet
8683011,Wireless Internet
8683011,Kitchen
8683011,Indoor Fireplace
8683011,Heating
8683011,Washer
8683011,Dryer
8683011,Smoke Detector
8683011,Carbon Monoxide Detector
8683011,First Aid Kit
8683011,Essentials
4357979,Internet
4357979,Wireless Internet
4357979,Kitchen
4357979,Heating
4357979,Washer
4357979,Dryer
4357979,Smoke Detector
4357979,Carbon Monoxide Detector
4357979,Fire Extinguisher
4357979,Shampoo
8118110,TV
8118110,Cable TV
8118110,Internet
8118110,Wireless Internet
8118110,Wheelchair Accessible
8118110,Kitchen
8118110,Elevator in Building
8118110,Indoor Fireplace
8118110,Heating
8118110,Washer
8118110,Dryer
8118110,Smoke Detector
8118110,Carbon Monoxide Detector
8118110,First Aid Kit
8118110,Safety Card
8118110,Essentials
8118110,Shampoo
5766989,TV
5766989,Internet
5766989,Wireless Internet
5766989,Kitchen
5766989,Heating
5766989,Family/Kid Friendly
5766989,Smoke Detector
5766989,Carbon Monoxide Detector
5766989,Fire Extinguisher
5766989,Essentials
5766989,Shampoo
8306501,Cable TV
8306501,Wireless Internet
8306501,Kitchen
8306501,Free Parking on Premises
8306501,Pets live on this property
8306501,Cat(s)
8306501,Indoor Fireplace
8306501,Heating
8306501,Washer
8306501,Dryer
8306501,Smoke Detector
8306501,Carbon Monoxide Detector
8306501,Fire Extinguisher
8306501,Essentials
4349344,Wireless Internet
4349344,Kitchen
4349344,Free Parking on Premises
4349344,Gym
4349344,Heating
4349344,Washer
4349344,Dryer
4349344,Smoke Detector
4349344,Carbon Monoxide Detector
4349344,First Aid Kit
4349344,Safety Card
4349344,Fire Extinguisher
4349344,Essentials
4349344,Shampoo
8633733,TV
8633733,Internet
8633733,Wireless Internet
8633733,Kitchen
8633733,Elevator in Building
8633733,Heating
8633733,Washer
8633733,Dryer
8633733,Smoke Detector
8633733,Carbon Monoxide Detector
8633733,Essentials
7396707,TV
7396707,Internet
7396707,Wireless Internet
7396707,Kitchen
7396707,Free Parking on Premises
7396707,Pets Allowed
7396707,Breakfast
7396707,Heating
7396707,Family/Kid Friendly
7396707,Washer
7396707,Dryer
7396707,Smoke Detector
7396707,First Aid Kit
7396707,Fire Extinguisher
7396707,Essentials
7396707,Shampoo
394408,TV
394408,Internet
394408,Wireless Internet
394408,Kitchen
394408,Free Parking on Premises
394408,Pets live on this property
394408,Other pet(s)
394408,Heating
394408,Family/Kid Friendly
394408,Washer
394408,Dryer
394408,Smoke Detector
394408,Fire Extinguisher
394408,Shampoo
8412143,TV
8412143,Cable TV
8412143,Internet
8412143,Wireless Internet
8412143,Kitchen
8412143,Heating
8412143,Family/Kid Friendly
8412143,Smoke Detector
8412143,Carbon Monoxide Detector
8412143,Fire Extinguisher
8412143,Shampoo
5728739,TV
5728739,Cable TV
5728739,Wireless Internet
5728739,Kitchen
5728739,Free Parking on Premises
5728739,Heating
5728739,Family/Kid Friendly
5728739,Smoke Detector
5728739,Carbon Monoxide Detector
5728739,First Aid Kit
5728739,Essentials
5728739,Shampoo
3931571,TV
3931571,Internet
3931571,Wireless Internet
3931571,Kitchen
3931571,Free Parking on Premises
3931571,Heating
3931571,Family/Kid Friendly
3931571,Washer
3931571,Dryer
3931571,Essentials
3899160,Wireless Internet
3899160,Free Parking on Premises
3899160,Heating
3899160,Family/Kid Friendly
3899160,Washer
3899160,Dryer
3899160,Smoke Detector
3899160,Carbon Monoxide Detector
3899160,First Aid Kit
3899160,Fire Extinguisher
3899160,Essentials
3899160,Shampoo
8428825,TV
8428825,Cable TV
8428825,Internet
8428825,Wireless Internet
8428825,Kitchen
8428825,Pets live on this property
8428825,Cat(s)
8428825,Heating
8428825,Washer
8428825,Dryer
8428825,Smoke Detector
8428825,Fire Extinguisher
8428825,Essentials
8428825,Shampoo
3554558,Internet
3554558,Wireless Internet
3554558,Kitchen
3554558,Free Parking on Premises
3554558,Indoor Fireplace
3554558,Heating
3554558,Family/Kid Friendly
3554558,Washer
3554558,Dryer
3554558,Smoke Detector
3554558,Carbon Monoxide Detector
3554558,Fire Extinguisher
3554558,Essentials
3554558,Shampoo
3554558,24-Hour Check-in
3554558,Hangers
3554558,Hair Dryer
3554558,Iron
3554558,Laptop Friendly Workspace
3931346,Wireless Internet
3931346,Free Parking on Premises
3931346,Washer
3931346,Dryer
4250749,Cable TV
4250749,Wireless Internet
4250749,Kitchen
4250749,Free Parking on Premises
4250749,Heating
4250749,Family/Kid Friendly
4250749,Washer
4250749,Dryer
4250749,Smoke Detector
4250749,Carbon Monoxide Detector
4250749,First Aid Kit
